Run tabu parameter tuning
START FOR bqp1000.1
Size shrunk from 1000 to 1000
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 25 | 25 | Search | -353307 | -353307 | Global Improvement.
0 | 1 | 27 | 27 | Search | -353371 | -353371 | Global Improvement.
1 | 1 | 52 | 52 | Search | -353393 | -353393 | Global Improvement.
2 | 1 | 80 | 80 | Search | -353423 | -353423 | Global Improvement.
2 | 1 | 83 | 83 | Search | -353459 | -353459 | Global Improvement.
3 | 1 | 84 | 84 | Search | -353571 | -353571 | Global Improvement.
3 | 1 | 85 | 85 | Search | -353645 | -353645 | Global Improvement.
3 | 1 | 86 | 86 | Search | -353697 | -353697 | Global Improvement.
3 | 1 | 87 | 87 | Search | -353717 | -353717 | Global Improvement.
3 | 1 | 88 | 88 | Search | -353741 | -353741 | Global Improvement.
3 | 1 | 89 | 89 | Search | -353759 | -353759 | Global Improvement.
3 | 1 | 90 | 90 | Search | -353767 | -353767 | Global Improvement.
3 | 1 | 91 | 91 | Search | -353771 | -353771 | Global Improvement.
3 | 1 | 106 | 106 | Search | -353777 | -353777 | Global Improvement.
3 | 1 | 107 | 107 | Search | -353873 | -353873 | Global Improvement.
3 | 1 | 108 | 108 | Search | -353917 | -353917 | Global Improvement.
3 | 1 | 109 | 109 | Search | -353997 | -353997 | Global Improvement.
3 | 1 | 110 | 110 | Search | -354027 | -354027 | Global Improvement.
3 | 1 | 113 | 113 | Search | -354065 | -354065 | Global Improvement.
3 | 1 | 114 | 114 | Search | -354087 | -354087 | Global Improvement.
3 | 1 | 115 | 115 | Search | -354101 | -354101 | Global Improvement.
3 | 1 | 116 | 116 | Search | -354113 | -354113 | Global Improvement.
4 | 1 | 117 | 117 | Search | -354141 | -354141 | Global Improvement.
4 | 1 | 118 | 118 | Search | -354149 | -354149 | Global Improvement.
4 | 1 | 121 | 121 | Search | -354305 | -354305 | Global Improvement.
142 | 3 | 5218 | 47 | Search | -354315 | -354315 | Global Improvement.
142 | 3 | 5219 | 48 | Search | -354321 | -354321 | Global Improvement.
143 | 3 | 5225 | 54 | Search | -354357 | -354357 | Global Improvement.
143 | 3 | 5226 | 55 | Search | -354369 | -354369 | Global Improvement.
149 | 3 | 5422 | 251 | Search | -354373 | -354373 | Global Improvement.
198 | 3 | 7163 | 1992 | Search | -354378 | -354378 | Global Improvement.
198 | 3 | 7164 | 1993 | Search | -354398 | -354398 | Global Improvement.
199 | 3 | 7217 | 2046 | Search | -354402 | -354402 | Global Improvement.
199 | 3 | 7218 | 2047 | Search | -354462 | -354462 | Global Improvement.
207 | 3 | 7488 | 2317 | Search | -354465 | -354465 | Global Improvement.
207 | 3 | 7489 | 2318 | Search | -354487 | -354487 | Global Improvement.
207 | 3 | 7491 | 2320 | Search | -354493 | -354493 | Global Improvement.
207 | 3 | 7498 | 2327 | Search | -354505 | -354505 | Global Improvement.
303 | 3 | 11061 | 5890 | Search | -354523 | -354523 | Global Improvement.

 Optimization finished in 3.00000603s. 
 Objective of best solution found: -354523
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -352578 | -352578 | Global Improvement.
0 | 1 | 2 | 2 | Search | -352694 | -352694 | Global Improvement.
0 | 1 | 3 | 3 | Search | -352738 | -352738 | Global Improvement.
0 | 1 | 5 | 5 | Search | -352830 | -352830 | Global Improvement.
0 | 1 | 7 | 7 | Search | -352902 | -352902 | Global Improvement.
0 | 1 | 8 | 8 | Search | -352934 | -352934 | Global Improvement.
0 | 1 | 9 | 9 | Search | -352964 | -352964 | Global Improvement.
0 | 1 | 11 | 11 | Search | -352974 | -352974 | Global Improvement.
0 | 1 | 18 | 18 | Search | -353058 | -353058 | Global Improvement.
0 | 1 | 19 | 19 | Search | -353136 | -353136 | Global Improvement.
0 | 1 | 20 | 20 | Search | -353164 | -353164 | Global Improvement.
0 | 1 | 21 | 21 | Search | -353182 | -353182 | Global Improvement.
0 | 1 | 22 | 22 | Search | -353218 | -353218 | Global Improvement.
0 | 1 | 23 | 23 | Search | -353245 | -353245 | Global Improvement.
0 | 1 | 24 | 24 | Search | -353263 | -353263 | Global Improvement.
0 | 1 | 25 | 25 | Search | -353307 | -353307 | Global Improvement.
0 | 1 | 27 | 27 | Search | -353371 | -353371 | Global Improvement.
1 | 1 | 52 | 52 | Search | -353393 | -353393 | Global Improvement.
2 | 1 | 80 | 80 | Search | -353423 | -353423 | Global Improvement.
2 | 1 | 83 | 83 | Search | -353459 | -353459 | Global Improvement.
2 | 1 | 84 | 84 | Search | -353571 | -353571 | Global Improvement.
2 | 1 | 85 | 85 | Search | -353645 | -353645 | Global Improvement.
2 | 1 | 86 | 86 | Search | -353697 | -353697 | Global Improvement.
2 | 1 | 87 | 87 | Search | -353717 | -353717 | Global Improvement.
2 | 1 | 88 | 88 | Search | -353741 | -353741 | Global Improvement.
2 | 1 | 89 | 89 | Search | -353759 | -353759 | Global Improvement.
2 | 1 | 90 | 90 | Search | -353767 | -353767 | Global Improvement.
2 | 1 | 91 | 91 | Search | -353771 | -353771 | Global Improvement.
3 | 1 | 106 | 106 | Search | -353777 | -353777 | Global Improvement.
3 | 1 | 107 | 107 | Search | -353873 | -353873 | Global Improvement.
3 | 1 | 108 | 108 | Search | -353917 | -353917 | Global Improvement.
3 | 1 | 109 | 109 | Search | -353997 | -353997 | Global Improvement.
3 | 1 | 110 | 110 | Search | -354027 | -354027 | Global Improvement.
3 | 1 | 113 | 113 | Search | -354065 | -354065 | Global Improvement.
3 | 1 | 114 | 114 | Search | -354087 | -354087 | Global Improvement.
3 | 1 | 115 | 115 | Search | -354101 | -354101 | Global Improvement.
3 | 1 | 116 | 116 | Search | -354113 | -354113 | Global Improvement.
3 | 1 | 117 | 117 | Search | -354141 | -354141 | Global Improvement.
3 | 1 | 118 | 118 | Search | -354149 | -354149 | Global Improvement.
3 | 1 | 121 | 121 | Search | -354305 | -354305 | Global Improvement.
296 | 3 | 10234 | 63 | Search | -354323 | -354323 | Global Improvement.
296 | 3 | 10235 | 64 | Search | -354325 | -354325 | Global Improvement.
296 | 3 | 10236 | 65 | Search | -354339 | -354339 | Global Improvement.
583 | 5 | 20299 | 13 | Search | -354357 | -354357 | Global Improvement.
583 | 5 | 20300 | 14 | Search | -354369 | -354369 | Global Improvement.
873 | 7 | 30368 | 18 | Search | -354373 | -354373 | Global Improvement.
883 | 7 | 30681 | 331 | Search | -354429 | -354429 | Global Improvement.
883 | 7 | 30687 | 337 | Search | -354453 | -354453 | Global Improvement.
883 | 7 | 30688 | 338 | Search | -354475 | -354475 | Global Improvement.
884 | 7 | 30712 | 362 | Search | -354491 | -354491 | Global Improvement.
885 | 7 | 30751 | 401 | Search | -354493 | -354493 | Global Improvement.
885 | 7 | 30772 | 422 | Search | -354505 | -354505 | Global Improvement.
1476 | 11 | 51263 | 391 | Search | -354523 | -354523 | Global Improvement.

 Optimization finished in 3.000023041s. 
 Objective of best solution found: -354523
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -352578 | -352578 | Global Improvement.
0 | 1 | 2 | 2 | Search | -352694 | -352694 | Global Improvement.
0 | 1 | 3 | 3 | Search | -352738 | -352738 | Global Improvement.
0 | 1 | 5 | 5 | Search | -352830 | -352830 | Global Improvement.
0 | 1 | 7 | 7 | Search | -352902 | -352902 | Global Improvement.
0 | 1 | 8 | 8 | Search | -352934 | -352934 | Global Improvement.
0 | 1 | 9 | 9 | Search | -352964 | -352964 | Global Improvement.
0 | 1 | 11 | 11 | Search | -352974 | -352974 | Global Improvement.
0 | 1 | 18 | 18 | Search | -353058 | -353058 | Global Improvement.
0 | 1 | 19 | 19 | Search | -353136 | -353136 | Global Improvement.
0 | 1 | 20 | 20 | Search | -353164 | -353164 | Global Improvement.
0 | 1 | 21 | 21 | Search | -353182 | -353182 | Global Improvement.
0 | 1 | 22 | 22 | Search | -353218 | -353218 | Global Improvement.
0 | 1 | 23 | 23 | Search | -353245 | -353245 | Global Improvement.
0 | 1 | 24 | 24 | Search | -353263 | -353263 | Global Improvement.
0 | 1 | 25 | 25 | Search | -353307 | -353307 | Global Improvement.
0 | 1 | 27 | 27 | Search | -353371 | -353371 | Global Improvement.
1 | 1 | 52 | 52 | Search | -353393 | -353393 | Global Improvement.
2 | 1 | 80 | 80 | Search | -353423 | -353423 | Global Improvement.
2 | 1 | 83 | 83 | Search | -353459 | -353459 | Global Improvement.
2 | 1 | 84 | 84 | Search | -353571 | -353571 | Global Improvement.
2 | 1 | 85 | 85 | Search | -353645 | -353645 | Global Improvement.
2 | 1 | 86 | 86 | Search | -353697 | -353697 | Global Improvement.
2 | 1 | 87 | 87 | Search | -353717 | -353717 | Global Improvement.
2 | 1 | 88 | 88 | Search | -353741 | -353741 | Global Improvement.
2 | 1 | 89 | 89 | Search | -353759 | -353759 | Global Improvement.
2 | 1 | 90 | 90 | Search | -353767 | -353767 | Global Improvement.
2 | 1 | 91 | 91 | Search | -353771 | -353771 | Global Improvement.
3 | 1 | 106 | 106 | Search | -353777 | -353777 | Global Improvement.
3 | 1 | 107 | 107 | Search | -353873 | -353873 | Global Improvement.
3 | 1 | 108 | 108 | Search | -353917 | -353917 | Global Improvement.
3 | 1 | 109 | 109 | Search | -353997 | -353997 | Global Improvement.
3 | 1 | 110 | 110 | Search | -354027 | -354027 | Global Improvement.
3 | 1 | 113 | 113 | Search | -354065 | -354065 | Global Improvement.
3 | 1 | 114 | 114 | Search | -354087 | -354087 | Global Improvement.
3 | 1 | 115 | 115 | Search | -354101 | -354101 | Global Improvement.
3 | 1 | 116 | 116 | Search | -354113 | -354113 | Global Improvement.
3 | 1 | 117 | 117 | Search | -354141 | -354141 | Global Improvement.
3 | 1 | 118 | 118 | Search | -354149 | -354149 | Global Improvement.
3 | 1 | 121 | 121 | Search | -354305 | -354305 | Global Improvement.
290 | 3 | 10234 | 63 | Search | -354323 | -354323 | Global Improvement.
290 | 3 | 10235 | 64 | Search | -354325 | -354325 | Global Improvement.
290 | 3 | 10236 | 65 | Search | -354339 | -354339 | Global Improvement.
566 | 5 | 20382 | 96 | Search | -354354 | -354354 | Global Improvement.
566 | 5 | 20384 | 98 | Search | -354370 | -354370 | Global Improvement.
566 | 5 | 20391 | 105 | Search | -354381 | -354381 | Global Improvement.
566 | 5 | 20392 | 106 | Search | -354443 | -354443 | Global Improvement.
566 | 5 | 20393 | 107 | Search | -354469 | -354469 | Global Improvement.
566 | 5 | 20394 | 108 | Search | -354479 | -354479 | Global Improvement.
566 | 5 | 20398 | 112 | Search | -354500 | -354500 | Global Improvement.
859 | 7 | 30589 | 141 | Search | -354523 | -354523 | Global Improvement.

 Optimization finished in 3.000011399s. 
 Objective of best solution found: -354523
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -352578 | -352578 | Global Improvement.
0 | 1 | 2 | 2 | Search | -352694 | -352694 | Global Improvement.
0 | 1 | 3 | 3 | Search | -352738 | -352738 | Global Improvement.
0 | 1 | 5 | 5 | Search | -352830 | -352830 | Global Improvement.
0 | 1 | 7 | 7 | Search | -352902 | -352902 | Global Improvement.
0 | 1 | 8 | 8 | Search | -352934 | -352934 | Global Improvement.
0 | 1 | 9 | 9 | Search | -352964 | -352964 | Global Improvement.
0 | 1 | 11 | 11 | Search | -352974 | -352974 | Global Improvement.
0 | 1 | 18 | 18 | Search | -353058 | -353058 | Global Improvement.
0 | 1 | 19 | 19 | Search | -353136 | -353136 | Global Improvement.
0 | 1 | 20 | 20 | Search | -353164 | -353164 | Global Improvement.
0 | 1 | 21 | 21 | Search | -353182 | -353182 | Global Improvement.
0 | 1 | 22 | 22 | Search | -353218 | -353218 | Global Improvement.
0 | 1 | 23 | 23 | Search | -353245 | -353245 | Global Improvement.
0 | 1 | 24 | 24 | Search | -353263 | -353263 | Global Improvement.
0 | 1 | 25 | 25 | Search | -353307 | -353307 | Global Improvement.
0 | 1 | 27 | 27 | Search | -353371 | -353371 | Global Improvement.
1 | 1 | 52 | 52 | Search | -353393 | -353393 | Global Improvement.
2 | 1 | 80 | 80 | Search | -353423 | -353423 | Global Improvement.
2 | 1 | 83 | 83 | Search | -353459 | -353459 | Global Improvement.
2 | 1 | 84 | 84 | Search | -353571 | -353571 | Global Improvement.
2 | 1 | 85 | 85 | Search | -353645 | -353645 | Global Improvement.
2 | 1 | 86 | 86 | Search | -353697 | -353697 | Global Improvement.
2 | 1 | 87 | 87 | Search | -353717 | -353717 | Global Improvement.
2 | 1 | 88 | 88 | Search | -353741 | -353741 | Global Improvement.
2 | 1 | 89 | 89 | Search | -353759 | -353759 | Global Improvement.
2 | 1 | 90 | 90 | Search | -353767 | -353767 | Global Improvement.
2 | 1 | 91 | 91 | Search | -353771 | -353771 | Global Improvement.
2 | 1 | 106 | 106 | Search | -353777 | -353777 | Global Improvement.
2 | 1 | 107 | 107 | Search | -353873 | -353873 | Global Improvement.
2 | 1 | 108 | 108 | Search | -353917 | -353917 | Global Improvement.
3 | 1 | 109 | 109 | Search | -353997 | -353997 | Global Improvement.
3 | 1 | 110 | 110 | Search | -354027 | -354027 | Global Improvement.
3 | 1 | 113 | 113 | Search | -354065 | -354065 | Global Improvement.
3 | 1 | 114 | 114 | Search | -354087 | -354087 | Global Improvement.
3 | 1 | 115 | 115 | Search | -354101 | -354101 | Global Improvement.
3 | 1 | 116 | 116 | Search | -354113 | -354113 | Global Improvement.
3 | 1 | 117 | 117 | Search | -354141 | -354141 | Global Improvement.
3 | 1 | 118 | 118 | Search | -354149 | -354149 | Global Improvement.
3 | 1 | 121 | 121 | Search | -354305 | -354305 | Global Improvement.
40 | 3 | 1419 | 98 | Search | -354306 | -354306 | Global Improvement.
40 | 3 | 1421 | 100 | Search | -354344 | -354344 | Global Improvement.
40 | 3 | 1422 | 101 | Search | -354368 | -354368 | Global Improvement.
40 | 3 | 1423 | 102 | Search | -354434 | -354434 | Global Improvement.
40 | 3 | 1424 | 103 | Search | -354538 | -354538 | Global Improvement.
40 | 3 | 1426 | 105 | Search | -354546 | -354546 | Global Improvement.
40 | 3 | 1429 | 108 | Search | -354604 | -354604 | Global Improvement.
40 | 3 | 1430 | 109 | Search | -354616 | -354616 | Global Improvement.

 Optimization finished in 3.000013233s. 
 Objective of best solution found: -354616
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -352578 | -352578 | Global Improvement.
0 | 1 | 2 | 2 | Search | -352694 | -352694 | Global Improvement.
0 | 1 | 3 | 3 | Search | -352738 | -352738 | Global Improvement.
0 | 1 | 5 | 5 | Search | -352830 | -352830 | Global Improvement.
0 | 1 | 7 | 7 | Search | -352902 | -352902 | Global Improvement.
0 | 1 | 8 | 8 | Search | -352934 | -352934 | Global Improvement.
0 | 1 | 9 | 9 | Search | -352964 | -352964 | Global Improvement.
0 | 1 | 11 | 11 | Search | -352974 | -352974 | Global Improvement.
0 | 1 | 18 | 18 | Search | -353058 | -353058 | Global Improvement.
0 | 1 | 19 | 19 | Search | -353136 | -353136 | Global Improvement.
0 | 1 | 20 | 20 | Search | -353164 | -353164 | Global Improvement.
0 | 1 | 21 | 21 | Search | -353182 | -353182 | Global Improvement.
0 | 1 | 22 | 22 | Search | -353218 | -353218 | Global Improvement.
0 | 1 | 23 | 23 | Search | -353245 | -353245 | Global Improvement.
0 | 1 | 24 | 24 | Search | -353263 | -353263 | Global Improvement.
1 | 1 | 25 | 25 | Search | -353307 | -353307 | Global Improvement.
1 | 1 | 27 | 27 | Search | -353371 | -353371 | Global Improvement.
1 | 1 | 52 | 52 | Search | -353393 | -353393 | Global Improvement.
2 | 1 | 80 | 80 | Search | -353423 | -353423 | Global Improvement.
2 | 1 | 83 | 83 | Search | -353459 | -353459 | Global Improvement.
2 | 1 | 84 | 84 | Search | -353571 | -353571 | Global Improvement.
2 | 1 | 85 | 85 | Search | -353645 | -353645 | Global Improvement.
2 | 1 | 86 | 86 | Search | -353697 | -353697 | Global Improvement.
2 | 1 | 87 | 87 | Search | -353717 | -353717 | Global Improvement.
2 | 1 | 88 | 88 | Search | -353741 | -353741 | Global Improvement.
2 | 1 | 89 | 89 | Search | -353759 | -353759 | Global Improvement.
2 | 1 | 90 | 90 | Search | -353767 | -353767 | Global Improvement.
2 | 1 | 91 | 91 | Search | -353771 | -353771 | Global Improvement.
3 | 1 | 106 | 106 | Search | -353777 | -353777 | Global Improvement.
3 | 1 | 107 | 107 | Search | -353873 | -353873 | Global Improvement.
3 | 1 | 108 | 108 | Search | -353917 | -353917 | Global Improvement.
3 | 1 | 109 | 109 | Search | -353997 | -353997 | Global Improvement.
3 | 1 | 110 | 110 | Search | -354027 | -354027 | Global Improvement.
3 | 1 | 113 | 113 | Search | -354065 | -354065 | Global Improvement.
3 | 1 | 114 | 114 | Search | -354087 | -354087 | Global Improvement.
3 | 1 | 115 | 115 | Search | -354101 | -354101 | Global Improvement.
3 | 1 | 116 | 116 | Search | -354113 | -354113 | Global Improvement.
3 | 1 | 117 | 117 | Search | -354141 | -354141 | Global Improvement.
3 | 1 | 118 | 118 | Search | -354149 | -354149 | Global Improvement.
3 | 1 | 121 | 121 | Search | -354305 | -354305 | Global Improvement.
40 | 3 | 1419 | 98 | Search | -354306 | -354306 | Global Improvement.
41 | 3 | 1421 | 100 | Search | -354344 | -354344 | Global Improvement.
41 | 3 | 1422 | 101 | Search | -354368 | -354368 | Global Improvement.
41 | 3 | 1423 | 102 | Search | -354434 | -354434 | Global Improvement.
41 | 3 | 1424 | 103 | Search | -354538 | -354538 | Global Improvement.
41 | 3 | 1426 | 105 | Search | -354546 | -354546 | Global Improvement.
41 | 3 | 1429 | 108 | Search | -354604 | -354604 | Global Improvement.
41 | 3 | 1430 | 109 | Search | -354616 | -354616 | Global Improvement.

 Optimization finished in 3.000030535s. 
 Objective of best solution found: -354616
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -352578 | -352578 | Global Improvement.
0 | 1 | 2 | 2 | Search | -352694 | -352694 | Global Improvement.
0 | 1 | 3 | 3 | Search | -352738 | -352738 | Global Improvement.
0 | 1 | 5 | 5 | Search | -352830 | -352830 | Global Improvement.
0 | 1 | 7 | 7 | Search | -352902 | -352902 | Global Improvement.
0 | 1 | 8 | 8 | Search | -352934 | -352934 | Global Improvement.
0 | 1 | 9 | 9 | Search | -352964 | -352964 | Global Improvement.
0 | 1 | 11 | 11 | Search | -352974 | -352974 | Global Improvement.
0 | 1 | 18 | 18 | Search | -353058 | -353058 | Global Improvement.
0 | 1 | 19 | 19 | Search | -353136 | -353136 | Global Improvement.
0 | 1 | 20 | 20 | Search | -353164 | -353164 | Global Improvement.
0 | 1 | 21 | 21 | Search | -353182 | -353182 | Global Improvement.
0 | 1 | 22 | 22 | Search | -353218 | -353218 | Global Improvement.
0 | 1 | 23 | 23 | Search | -353245 | -353245 | Global Improvement.
0 | 1 | 24 | 24 | Search | -353263 | -353263 | Global Improvement.
0 | 1 | 25 | 25 | Search | -353307 | -353307 | Global Improvement.
1 | 1 | 27 | 27 | Search | -353371 | -353371 | Global Improvement.
1 | 1 | 52 | 52 | Search | -353393 | -353393 | Global Improvement.
2 | 1 | 80 | 80 | Search | -353423 | -353423 | Global Improvement.
2 | 1 | 83 | 83 | Search | -353459 | -353459 | Global Improvement.
2 | 1 | 84 | 84 | Search | -353571 | -353571 | Global Improvement.
